AREAP;cor;value
3513009003010;indigena;0.0013502056708638176
3513504003001;indigena;0.001550044286979628
3513504003002;indigena;0.003014587538001686
3513504003003;indigena;0.00109551523450873
3513504003004;indigena;0.002826995819231535
3513504003005;indigena;0.0007612667478684531
3513801005001;indigena;0.0005730987449137486
3513801005002;indigena;0.0012815324430055309
3513801005003;indigena;0.0009010555221831288
3513801005004;indigena;0.0003945662589481991
3513801005005;indigena;0.0006348586218684378
3513801005006;indigena;0.0013983955251343195
3513801005007;indigena;0.0014967925873129008
3513801005008;indigena;0.0007724301841948901
3513801005009;indigena;0.0006613756613756613
3513801005010;indigena;0.0003722315280104225
3513801005011;indigena;0.000989792762140427
3513801005012;indigena;0.0004678544972513548
3513801005013;indigena;0.0005297857311043089
3513801005014;indigena;0.0007456079034437765
3513801005015;indigena;0.0010641127959563714
3513801005016;indigena;0.0007283042011652867
3513801005017;indigena;0.0015914064054107818
3513801005018;indigena;0.0016090104585679806
3513801005019;indigena;0.00013945056477478735
3513801005020;indigena;0.0006397952655150352
3513801005021;indigena;0.0007134703196347032
3513801005022;indigena;0.000583975706610605
3515004005001;indigena;0.0005658242172764995
3515004005002;indigena;0.001065799068828182
3515004005003;indigena;0.00017738883632923368
3515004005004;indigena;0.000668724279835391
3515004005005;indigena;0.0004074677730034079
3515004005006;indigena;0.0010612090202766723
3515004005007;indigena;0.001878744795369148
3515004005008;indigena;0.0009921062847776387
3515004005009;indigena;0.00020547945205479453
3515004005010;indigena;0.0007733491969066032
3515004005011;indigena;0.0005061911066116346
3515004005012;indigena;0.00048272532928763534
3515103003001;indigena;0.0005096515257692552
3515103003002;indigena;0.0011738620059997392
3515103003003;indigena;0.00124631299073574
3515707003001;indigena;0.0026477146042363435
3515707003002;indigena;0.00032455238816465627
3515707003003;indigena;0.0008502497608672548
3515707003004;indigena;0.0008812961833096062
3515707003005;indigena;0.0012623985572587917
3515707003006;indigena;0.002089735709895513
3515707003007;indigena;0.0004582531390340024
3515707003008;indigena;0.0013237727523441808
3516309003001;indigena;0.0005865532663685021
3516309003002;indigena;0.0006330346708219712
3516309003003;indigena;0.0007008297824624355
3516309003004;indigena;0.0003149322895577451
3516309003005;indigena;0.001361616740719507
3516408003001;indigena;0.0008254798101396437
3516408003002;indigena;0.0011918951132300357
3516408003003;indigena;0.0005991212887764612
3516408003004;indigena;0.001426126640045636
3516408003005;indigena;0.0015251135362299194
3516408003006;indigena;0.0014991255101190972
3517505001001;indigena;0.0004477027253903408
3518305001001;indigena;0.0005417118093174431
3518701005001;indigena;0.00033694992924051485
3518701005002;indigena;0.0016268695880346366
3518701005003;indigena;0.00426912568306011
3518701005004;indigena;0.00238499046003816
3518701005005;indigena;0.0019324560596300727
3518701005006;indigena;0.0016936284529580096
3518701005007;indigena;0.0010472972972972972
3518701005008;indigena;0.001095830365459427
3518701005009;indigena;0.0007443497090269319
3518701005010;indigena;0.0011514546710677824
3518701005011;indigena;0.00034409588805413776
3518701005012;indigena;0.0012000218185785195
3518701005013;indigena;0.0018419715447154472
3518701005014;indigena;0.0032912781130005485
3518701005015;indigena;0.0018006918447614083
3518800005001;indigena;0.0008692357411906301
3518800005002;indigena;0.0005738590332163111
3518800005003;indigena;0.0008239720948117223
3518800005004;indigena;0.002002416709822199
3518800005005;indigena;0.0015581496334516845
3518800005006;indigena;0.0029930741655935685
3518800005007;indigena;0.0005875440658049354
3518800005008;indigena;0.0005964807634953773
3518800005009;indigena;0.0006804404305332178
3518800005010;indigena;0.0007569468183815989
3518800005011;indigena;0.00048216007714561236
3518800005012;indigena;0.0011474323014942119
3518800005013;indigena;0.0016668402958641526
3518800005014;indigena;0.002178649237472767
3518800005015;indigena;0.0014955032470858173
3518800005016;indigena;0.002341969786479872
3518800005017;indigena;0.0012341654247391952
3518800005018;indigena;0.0008984187829420221
3518800005019;indigena;0.002576867790905585
3518800005020;indigena;0.0011129848229342327
3518800005021;indigena;0.0006492803809111568
3518800005022;indigena;0.0011646173013379556
3518800005023;indigena;0.000898191084931278
3518800005024;indigena;0.0011455763130066973
3518800005025;indigena;0.0007214880250585109
3518800005026;indigena;0.0003224766204450177
3518800005027;indigena;0.0008972478647226297
3518800005028;indigena;0.0009408142319534725
3518800005029;indigena;0.0012118414218939351
3518800005030;indigena;0.00097929490766648
3519071005001;indigena;0.000249719066050693
3519071005002;indigena;0.00013818835072203412
3519071005003;indigena;0.0017506059789927282
3519071005004;indigena;0.0007093405969810464
3519071005005;indigena;0.001465702560093805
3519071005006;indigena;0.001519756838905775
3519071005007;indigena;0.00045879212545879214
3519071005008;indigena;0.0026570803376055017
3519071005009;indigena;0.0007759014148790507
3520509005001;indigena;0.0008022388059701493
3520509005002;indigena;0.0004822634229986068
3520509005003;indigena;0.0009123875946215525
3521002001001;indigena;0.0006007067137809187
3522109003001;indigena;0.005725909741580652
3522109003002;indigena;0.0015192950470981465
3522109003003;indigena;0.0005878894767783657
3522109003004;indigena;0.007046916382898222
3522109003005;indigena;0.0019641734758013827
3522208003001;indigena;0.00027849335097124555
3522208003002;indigena;0.0018489002231431304
3522208003003;indigena;0.000892458723784025
3522208003004;indigena;0.0012000533357038091
3522208003005;indigena;0.0004007659081800775
3522208003006;indigena;0.002705456589719265
3522208003007;indigena;0.001185441496860182
3522505005001;indigena;0.0004091653027823241
3522505005002;indigena;0.00013591573224600747
3522505005003;indigena;0.0007421609252272868
3522505005004;indigena;0.0009907529722589167
3522505005005;indigena;0.0011319046181708422
3522505005006;indigena;0.0003202049311559398
3522505005007;indigena;0.0004333560329350585
3522505005008;indigena;0.0006159321105940323
3522505005009;indigena;0.0007532698760528659
3522505005010;indigena;0.0010014688209373749
3522505005011;indigena;0.0003123243175713661
3522505005012;indigena;0.0
3522505005013;indigena;0.0008860759493670886
3523107005001;indigena;0.00027811990941237235
3523107005002;indigena;0.00037250113819792225
3523107005003;indigena;0.000821121778676099
3523107005004;indigena;0.0004514672686230248
3523107005005;indigena;0.0008908421427723008
3523107005006;indigena;0.0004309162847181416
3523107005007;indigena;6.208095356344674e-05
3523107005008;indigena;0.0006141820212171971
3523107005009;indigena;0.0006792324673119375
3523107005010;indigena;0.0008782715615668365
3523107005011;indigena;0.0009799598216473126
3523107005012;indigena;0.0011198208286674132
3523107005013;indigena;0.0012484394506866417
3523107005014;indigena;0.0003398759452799728
3523107005015;indigena;0.0006851818015713503
3523107005016;indigena;0.0005626758361988121
3523404003001;indigena;0.00075295534974776
3523404003002;indigena;0.00018296029761541744
3523404003003;indigena;0.0014063755692472542
3523404003004;indigena;0.0006886802711225489
3523404003005;indigena;0.00027361652643819687
3523909003001;indigena;0.00046277014207043364
3523909003002;indigena;0.0007180156657963446
3523909003003;indigena;0.0008146894779720499
3523909003004;indigena;0.0004103646382928831
3523909003005;indigena;0.000590434953749262
3523909003006;indigena;0.0008883186102748852
3523909003007;indigena;0.0004829362524146813
3524006003001;indigena;0.0004597701149425287
3524006003002;indigena;0.00072894266865911
3524402005001;indigena;0.0007723797018614351
3524402005002;indigena;0.0004581481651165987
3524402005003;indigena;0.0004619577770591768
3524402005004;indigena;0.0005648557050426209
3524402005005;indigena;0.00044559775628423895
3524402005006;indigena;0.0009046570169918188
3524402005007;indigena;0.0008017179670722978
3524402005008;indigena;0.0007677369823420494
3524709003001;indigena;0.0017143836790673753
3524709003002;indigena;0.0007473283013227711
3525003003001;indigena;0.0008656279131708616
3525003003002;indigena;0.0009696186166774402
3525003003003;indigena;0.0004532798031470569
3525003003004;indigena;0.0012932993114055018
3525003003005;indigena;0.0010659086871558003
3525102003001;indigena;0.0008287500941761471
3525102003002;indigena;0.0004920452681646711
3525904005001;indigena;0.0008546446650450331
3525904005002;indigena;0.0010913526352956282
3525904005003;indigena;0.000986888481601579
3525904005004;indigena;0.0008633858006242943
3525904005005;indigena;0.0004943502824858757
3525904005006;indigena;0.001212905312525269
3525904005007;indigena;0.0003063490847821092
3525904005008;indigena;0.00014131279587366636
3525904005009;indigena;0.000536240950933953
3525904005010;indigena;8.445232666159953e-05
3525904005011;indigena;0.002056555269922879
3525904005012;indigena;0.00040155267032525766
3525904005013;indigena;0.001199040767386091
3525904005014;indigena;0.0004525228146919074
3525904005015;indigena;0.00028758771425284714
3525904005016;indigena;0.001281722635221738
3525904005017;indigena;0.00012405408758218582
3525904005018;indigena;0.0008470388932025129
3525904005019;indigena;0.00017485574401119076
3525904005020;indigena;0.00014272461285948763
3525904005021;indigena;0.0001769493924737525
3525904005022;indigena;0.0008575803981623277
3525904005023;indigena;0.001190646282802305
3525904005024;indigena;0.000424868998725393
3526209003001;indigena;0.0012532200793706051
3527306003001;indigena;0.00022544864279917034
3527306003002;indigena;0.0006021275172275373
3528403003001;indigena;0.000988832014890647
3528403003002;indigena;0.0008835619069570897
3528502003001;indigena;0.0013761180959529617
3528502003002;indigena;0.000540953350728696
3528502003003;indigena;0.00047782589219053307
3529401005001;indigena;0.0003028009084027252
3529401005002;indigena;0.00034695718548331133
3529401005003;indigena;0.000909472505946551
3529401005004;indigena;0.00027141952411110105
3529401005005;indigena;0.0015339469120981726
3529401005006;indigena;0.0015179991325719243
3529401005007;indigena;0.0026046071102391504
3529401005008;indigena;0.0009218089144344431
3529401005009;indigena;0.00045829514207149406
3529401005010;indigena;0.0019077901430842607
3529401005011;indigena;0.0007375490081906758
3529401005012;indigena;0.001611703446565832
3529401005013;indigena;0.0013359242166626185
3529401005014;indigena;0.001831205902946087
3529401005015;indigena;0.0009282357718860591
3529401005016;indigena;0.0004737781989139546
3529401005017;indigena;0.0010003751406777541
3529401005018;indigena;0.0005752912411908529
3529401005019;indigena;0.001380512969556056
3529401005020;indigena;0.0008297166198621394
3529401005021;indigena;0.0
3530300003001;indigena;0.0007801913521948015
3530300003002;indigena;0.0004078164825828377
3530607005001;indigena;0.00037061744866948335
3530607005002;indigena;0.0011637458926615552
3530607005003;indigena;0.001113512805397262
3530607005004;indigena;0.0008007046200656577
3530607005005;indigena;0.0006552221202987813
3530607005006;indigena;0.0006978367062107466
3530607005007;indigena;0.00045672527974423386
3530607005008;indigena;0.00019071837253655435
3530607005009;indigena;0.0007090651249045489
3530607005010;indigena;0.0007889829292784393
3530607005011;indigena;0.0003790271636133923
3530607005012;indigena;0.0032943314779052594
3530607005013;indigena;0.0014676744698025978
3530607005014;indigena;0.00035028723553313717
3530607005015;indigena;0.0006208480784751972
3530607005016;indigena;0.0017116213185386295
3530607005017;indigena;0.0018025812964164683
3530607005018;indigena;0.0002551508579447598
3530607005019;indigena;0.0014320902789711864
3530607005020;indigena;0.001159384915792043
3530607005021;indigena;0.0006196170766466323
3530607005022;indigena;0.0008892143529657914
3530607005023;indigena;0.000968054211035818
3530607005024;indigena;0.0004348535087242485
3531100003001;indigena;0.0088678271477502
3531100003002;indigena;0.004604985213350232
3531803003001;indigena;5.696382796923953e-05
3531803003002;indigena;0.0010193030515385105
3532009001001;indigena;0.0004257493188010899
3532405001001;indigena;0.0006710181174891723
3533403003001;indigena;0.0011746464314241413
3533403003002;indigena;0.0007902693787795492
3534401005001;indigena;0.0008859011438547122
3534401005002;indigena;0.0005501609220697054
3534401005003;indigena;0.0003623546463748065
3534401005004;indigena;0.0009383702627436736
3534401005005;indigena;0.0005358518369670786
3534401005006;indigena;0.0010743801652892562
3534401005007;indigena;0.0007058887410745799
3534401005008;indigena;0.0011999717653702266
3534401005009;indigena;0.0006604396641192565
3534401005010;indigena;0.0006639665360865813
3534401005011;indigena;0.0006778676221372197
3534401005012;indigena;0.0006510826875013127
3534401005013;indigena;0.001135315404810899
3534401005014;indigena;0.0003832396525293817
3534401005015;indigena;0.0013010883707482291
3534401005016;indigena;0.0010412118362274545
3534401005017;indigena;0.0005600948866631523
3534401005018;indigena;0.0008611145282322549
3536505003001;indigena;0.0009598902982516284
3536505003002;indigena;0.0006548788474132286
3536505003003;indigena;0.0017154167583021773
3536505003004;indigena;0.0013718466580291135
3537107003001;indigena;0.0012903225806451613
3537107003002;indigena;0.0007663526123608169
3538006003001;indigena;0.0006213324128408698
3538006003002;indigena;0.0
3538006003003;indigena;0.0008530183727034121
3538006003004;indigena;0.0011407300672430355
3538006003005;indigena;0.000659941548034317
3538006003006;indigena;0.0013829664630632707
3538006003007;indigena;0.0012915083327124158
3538600001001;indigena;0.0012392564461323205
3539103001001;indigena;0.0007627280238988114
3539806003001;indigena;0.0008600036857300817
3539806003002;indigena;0.0009464424897004788
